stations_id,stationsname,bundesland,mess_datum,bedeckungsgrad,lufttemperatur,lufttemperatur_max,lufttemperatur_min,windstaerke,sonnenscheindauer,windspitze,lufttemperatur_absmax,lufttemperatur_absmin,niederschlagshoehe,niederschlagshoehe_max,schneehoehe_neu,schneehoehe,stationshoehe,geobreite,geolaenge
2110,Heinsberg-Schleiden,Nordrhein-Westfalen,2020-01-15,NA,12.06,16.82,7.16,NA,NA,NA,36.8,-5.4,615.8,26.4,NA,NA,57,51.0411,6.1042
2115,Helgoland,Schleswig-Holstein,2020-01-15,NA,11.31,13.13,9.48,NA,1906.15,NA,26.7,1.1,843.8,46.8,NA,NA,4,54.175,7.892
13777,Helmstedt-Emmerstedt,Niedersachsen,2020-01-15,NA,10.83,15.69,5.46,NA,NA,NA,35.8,-6.7,470.9,31.6,NA,NA,110,52.2467,10.9592
7331,Hermaringen-Allewind,Baden-Wuerttemberg,2020-01-15,NA,9.5,14.74,4.13,NA,2065.25,NA,34.7,-7.2,747.2,29.6,NA,NA,467,48.6099,10.2674
2171,"Hersfeld, Bad",Hessen,2020-01-15,NA,10.45,15.51,5.21,2.2,1790.16,25.5,36,-7.9,561.5,31.9,NA,NA,272,50.852,9.7377
2174,Herzberg,Niedersachsen,2020-01-15,NA,10.26,14.72,5.42,NA,NA,NA,34.6,-7.2,698.2,43.2,NA,NA,238,51.6255,10.3695
2201,Hiddensee-Vitte,Mecklenburg-Vorpommern,2020-01-15,NA,10.75,13.64,8.09,NA,NA,NA,29.4,-2.6,552.7,27.1,NA,NA,1,54.575,13.1044
2261,Hof,Bayern,2020-01-15,NA,8.98,13.15,4.66,NA,1759.8,NA,32.5,-7.5,754.9,83,NA,NA,565,50.3123,11.876
2290,Hohenpeissenberg,Bayern,2020-01-15,4.99,8.98,13.06,5.5,2.74,2226.44,40.2,30.1,-8.4,1247.1,76.2,NA,NA,977,47.8009,11.0108
2306,Hohwacht,Schleswig-Holstein,2020-01-15,NA,10.5,14.11,6.7,NA,NA,NA,31.7,-3.2,630,34.5,NA,NA,8,54.3194,10.6732
2319,Holzkirchen,Bayern,2020-01-15,NA,9.44,14.97,4.59,NA,NA,NA,33.8,-7.6,1292.9,85.1,NA,NA,685,47.8823,11.6961
7393,Hoyerswerda,Sachsen,2020-01-15,NA,11.13,16.13,5.52,2.41,2006.56,29.1,35.3,-8.2,527.5,62.7,NA,NA,116,51.4493,14.2533
2362,Huemmerich,Rheinland-Pfalz,2020-01-15,NA,10.83,14.88,6.72,NA,NA,NA,35,-5.1,662.2,32,NA,NA,328,50.5651,7.4843
6266,Huy-Pabstorf,Sachsen-Anhalt,2020-01-15,NA,11.21,16.34,6.24,NA,NA,NA,36.2,-5.9,450.9,25.9,NA,NA,112,52.0304,10.9626
6260,Ingelfingen-Stachenhausen,Baden-Wuerttemberg,2020-01-15,NA,10.67,15.67,5.97,NA,NA,NA,34.5,-6.2,668,25.6,NA,NA,385,49.3328,9.704
2429,Itzehoe,Schleswig-Holstein,2020-01-15,NA,10.94,15.12,6.25,2.17,NA,21.9,33.8,-4.8,904.5,28.9,NA,NA,21,53.9897,9.5696
2444,Jena (Sternwarte),Thueringen,2020-01-15,NA,11.42,16.73,6.34,NA,NA,NA,36.3,-6.1,595,52.3,NA,NA,155,50.9251,11.583
7364,Jessnitz,Sachsen-Anhalt,2020-01-15,NA,11.27,16.26,6.19,NA,NA,NA,36,-6.7,533.9,31.3,NA,NA,74,51.6818,12.3053
2480,Kahl/Main,Bayern,2020-01-15,NA,12.03,17.01,6.93,NA,NA,NA,37.5,-6,650,36.1,NA,NA,108,50.0643,8.993
2483,Kahler Asten,Nordrhein-Westfalen,2020-01-15,NA,7.28,10.41,4.36,NA,1603.11,NA,29.4,-8,1095.8,33.1,NA,NA,839,51.1803,8.4891
2485,Kaisersbach-Cronhuette,Baden-Wuerttemberg,2020-01-15,5.36,9.53,15.15,4.09,1.6,1962.61,23.3,34.1,-6.7,941.1,49.9,NA,NA,489,48.917,9.6871
2486,Kaiserslautern,Rheinland-Pfalz,2020-01-15,NA,11.43,16.91,6.24,NA,NA,NA,36.7,-6.8,640.2,23.2,NA,NA,271,49.4262,7.7557
2497,Kall-Sistig,Nordrhein-Westfalen,2020-01-15,NA,9.7,13.75,5.36,NA,1832.09,29.7,33.3,-7.1,727,40.4,NA,NA,505,50.5014,6.5264
6310,Karlshagen,Mecklenburg-Vorpommern,2020-01-15,NA,10.05,14.03,5.39,NA,1918.2,NA,32.7,-6,466.4,21.6,NA,NA,1,54.1049,13.8239
15555,Kaufbeuren-Oberbeuren,Bayern,2020-01-15,NA,9.25,13.32,5.14,NA,2259.29,NA,30.7,-8.7,1096.4,49.5,NA,NA,815,47.8761,10.5849
2559,Kempten,Bayern,2020-01-15,NA,9.21,15,3.83,NA,2034.12,NA,33,-9.4,1212.1,64.6,NA,NA,705,47.7233,10.3348
3679,Kiefersfelden-Gach,Bayern,2020-01-15,NA,9.38,14.98,4.64,NA,NA,NA,32.9,-8.2,1372.3,76.4,NA,NA,518,47.6187,12.1665
2564,Kiel-Holtenau,Schleswig-Holstein,2020-01-15,NA,10.64,14.21,6.82,NA,NA,NA,31.2,-2.9,637.2,22.6,NA,NA,28,54.3776,10.1424
2575,Kirchberg/Jagst-Herboldshausen,Baden-Wuerttemberg,2020-01-15,NA,10.09,15.25,4.86,NA,NA,NA,34.7,-7.7,651.9,26.4,NA,NA,432,49.1804,9.98
2575,Kirchberg/Jagst-Herboldshausen,Baden-Wuerttemberg,2020-01-15,NA,10.09,15.25,4.86,NA,NA,NA,34.7,-7.7,651.9,26.4,NA,NA,426,49.1804,9.98
2578,Kirchdorf/Poel,Mecklenburg-Vorpommern,2020-01-15,NA,10.65,14.41,7.13,NA,NA,NA,32.4,-3.3,575.9,78.9,NA,NA,12,53.9995,11.4341
2597,"Kissingen, Bad",Bayern,2020-01-15,NA,10.39,15.2,5.51,NA,1953.99,NA,35.1,-7.1,591.4,22.7,NA,NA,282,50.224,10.0792
2600,Kitzingen,Bayern,2020-01-15,NA,11.29,17.03,5.61,NA,NA,NA,36.9,-8.4,491.3,25.2,NA,NA,193,49.7363,10.1781
2601,Kleiner Feldberg/Taunus,Hessen,2020-01-15,NA,7.96,11.45,4.91,NA,1767.65,NA,31.3,-7.3,874.4,35.1,NA,NA,826,50.2218,8.4469
2627,Klettwitz,Brandenburg,2020-01-15,NA,10.71,16.03,4.84,NA,1943.75,NA,35.8,-8.6,533.1,62.7,NA,NA,128,51.5554,13.8845
2629,Kleve,Nordrhein-Westfalen,2020-01-15,NA,11.63,16.45,6.85,NA,NA,NA,36.4,-4.7,722.8,29.8,NA,NA,46,51.7612,6.0954
2638,Klippeneck,Baden-Wuerttemberg,2020-01-15,5.04,8.81,13.24,4.86,2.82,1984.7,35.1,32.7,-7.4,682.6,37.7,NA,NA,974,48.1054,8.7548
2641,Klitzschen bei Torgau,Sachsen,2020-01-15,NA,11.17,16.31,5.65,NA,NA,NA,36.5,-7.5,524.8,27.4,NA,NA,85,51.5185,12.9065
2667,Koeln-Bonn,Nordrhein-Westfalen,2020-01-15,5.05,12.04,16.94,6.67,2.57,1843.69,29.7,37.3,-7.1,749.6,48.7,0,0,92,50.8646,7.1575
2968,Koeln-Stammheim,Nordrhein-Westfalen,2020-01-15,NA,12.84,17.32,8.51,NA,NA,NA,37.4,-3.5,647.3,33.6,NA,NA,43,50.9894,6.9777
2680,"Koenigshofen, Bad",Bayern,2020-01-15,NA,9.81,15.16,3.56,NA,NA,NA,35.8,-11,476.2,29.7,NA,NA,289,50.284,10.4456
603,Koenigswinter-Heiderhof,Nordrhein-Westfalen,2020-01-15,NA,11.86,16.43,6.86,NA,NA,NA,36.3,-6,581.9,NA,NA,NA,147,50.7293,7.204
2700,Koesching,Bayern,2020-01-15,NA,10.06,14.92,5.55,NA,2005.26,NA,34.7,-5.9,609.3,31.8,NA,NA,416,48.8302,11.4872
2704,Koethen (Anhalt),Sachsen-Anhalt,2020-01-15,NA,11.45,16.63,6.49,NA,NA,NA,37,-6.2,438.1,21.9,NA,NA,76,51.7511,12.0094
2712,Konstanz,Baden-Wuerttemberg,2020-01-15,NA,11.36,16.24,7.13,NA,NA,NA,34.3,-5.7,765,36.3,NA,NA,428,47.6952,9.1307
4301,"Kreuznach, Bad",Rheinland-Pfalz,2020-01-15,NA,12.36,17.62,7.25,NA,NA,NA,37,-5.5,435.8,20.2,NA,NA,102,49.8502,7.871
13711,Kroelpa-Rockendorf,Thueringen,2020-01-15,NA,10.47,15.51,5.2,2.43,NA,28.9,36,-7.9,589.4,48.7,NA,NA,289,50.682,11.515
2750,Kronach,Bayern,2020-01-15,NA,9.57,15.02,4.02,NA,1623.46,NA,35.1,-8,779.8,48.7,NA,NA,310,50.2524,11.3209
2750,Kronach,Bayern,2020-01-15,NA,9.57,15.02,4.02,NA,1623.46,NA,35.1,-8,779.8,48.7,NA,NA,312,50.2523,11.3209
314,"Kubschuetz, Kr. Bautzen",Sachsen,2020-01-15,NA,10.99,15.41,6.74,NA,NA,NA,34.2,-7.7,657.6,51.5,NA,NA,234,51.1604,14.5042
2794,Kyritz,Brandenburg,2020-01-15,NA,10.74,15.6,5.66,2.63,1961.99,23.6,35.4,-5.2,515.6,26.2,NA,NA,40,52.9363,12.4093
2812,Lahr,Baden-Wuerttemberg,2020-01-15,5.5,12.38,17.66,6.78,2.27,2086.97,26,35.8,-7.3,625.9,33.8,NA,NA,156,48.3647,7.828
13710,Landshut-Reithof,Bayern,2020-01-15,NA,10.11,14.54,5.99,NA,NA,NA,32.6,-5.9,842.6,40,NA,NA,490,48.5734,12.2576
7419,Langenwetzendorf-Goettendorf,Thueringen,2020-01-15,NA,9.72,14.64,4.83,NA,NA,NA,34.6,-8.2,729.2,NA,NA,NA,389,50.661,12.0756
2878,"Lauchstaedt, Bad",Sachsen-Anhalt,2020-01-15,NA,11.19,16.05,5.83,2.35,NA,26.5,36.4,-6.5,380.2,21.1,NA,NA,117,51.3909,11.8786
867,Lautertal-Oberlauter,Bayern,2020-01-15,NA,9.94,14.62,5.1,NA,1760.29,27,35,-6.8,543.8,27.4,NA,NA,344,50.3066,10.9679
2907,Leck,Schleswig-Holstein,2020-01-15,5.63,10.18,13.82,6.05,3.15,1753.14,27.9,31.4,-4.6,838.6,30.7,NA,NA,7,54.7903,8.9514
2925,Leinefelde,Thueringen,2020-01-15,NA,9.97,14.1,5.59,NA,1819.47,NA,33.3,-6.8,619.4,56.8,NA,NA,356,51.3933,10.3123
2928,Leipzig-Holzhausen,Sachsen,2020-01-15,NA,11.48,16.28,6.51,1.95,1833.53,20.5,36.5,-7,490.5,35.3,NA,NA,138,51.3151,12.4462
2932,Leipzig/Halle,Sachsen,2020-01-15,5.27,11.25,16.02,6.39,2.9,NA,28.3,36.8,-6.2,425.2,26,0,0,131,51.4348,12.2396
2947,Lennestadt-Theten,Nordrhein-Westfalen,2020-01-15,NA,10.16,15.1,5.02,NA,1709.98,NA,35.1,-9.3,710.8,25.4,NA,NA,286,51.1333,8.0348
2951,Lenzen/Elbe,Brandenburg,2020-01-15,NA,10.93,15.75,5.97,NA,NA,NA,34.7,-5.6,568.6,21.1,NA,NA,20,53.1007,11.4864
2953,Lenzkirch-Ruhbuehl,Baden-Wuerttemberg,2020-01-15,NA,8.36,13.82,3.16,NA,2132.99,NA,32.4,-9.2,992.2,49.4,NA,NA,852,47.8597,8.2308
7403,Leutkirch-Herlazhofen,Baden-Wuerttemberg,2020-01-15,NA,8.76,14.19,3.15,NA,NA,NA,31.4,-11.5,1259,50.2,NA,NA,672,47.7955,10.0324
2985,Lichtenhain-Mittelndorf,Sachsen,2020-01-15,NA,10.04,14.23,5.89,2.65,NA,NA,33.2,-7,764.7,33,NA,NA,321,50.9383,14.2093
5797,Lichtentanne,Sachsen,2020-01-15,NA,10.43,15.1,5.49,2.31,NA,25.7,34.9,-8.7,647.7,65.8,NA,NA,349,50.6879,12.4329
7099,Liebenburg-Othfresen,Niedersachsen,2020-01-15,NA,11.02,15.3,6.52,NA,NA,NA,35.2,-5.6,513.6,24.8,NA,NA,187,52.0111,10.3966
3015,Lindenberg,Brandenburg,2020-01-15,NA,11.03,15.4,6.79,2.42,1984.32,25.5,35.2,-5,510.5,30,NA,NA,98,52.2085,14.118
3028,"Lippspringe, Bad",Nordrhein-Westfalen,2020-01-15,NA,11.16,15.57,6.38,NA,1702.64,NA,35.3,-7.4,704.5,36.2,NA,NA,157,51.7854,8.8388
3031,Lippstadt-Boekenfoerde,Nordrhein-Westfalen,2020-01-15,NA,11.35,16.21,5.98,NA,NA,NA,35.3,-6.5,610.1,48.1,NA,NA,92,51.6336,8.3945
3032,List auf Sylt,Schleswig-Holstein,2020-01-15,5.67,10.78,13.39,8.4,NA,1865.83,NA,31,-0.7,673.9,27.1,NA,0,25,55.011,8.4125
3034,"Lobenstein, Bad",Thueringen,2020-01-15,NA,8.62,13.86,3.55,NA,NA,NA,33.2,-9.3,786.2,49.3,NA,NA,496,50.4505,11.635
3042,Loehnberg-Obershausen,Hessen,2020-01-15,NA,10.26,15.43,4.78,NA,NA,NA,35.9,-7.9,750.3,39.3,NA,NA,230,50.5617,8.2386
6336,Lohr/Main-Halsbach,Bayern,2020-01-15,NA,10.25,15.46,4.94,NA,NA,NA,36,-7.4,653.3,20.6,NA,NA,288,50.0132,9.654
3083,Luebben-Blumenfelde,Brandenburg,2020-01-15,NA,10.97,16.36,5.2,NA,NA,NA,36.1,-7.6,444.2,39.7,NA,NA,57,51.9267,13.8797
3086,Luebeck-Blankensee,Schleswig-Holstein,2020-01-15,5.66,10.47,14.82,5.71,NA,1776.65,NA,31.9,-6.1,623.7,26,NA,NA,15,53.8025,10.6989
3098,Luedenscheid,Nordrhein-Westfalen,2020-01-15,5.78,10.06,14.22,5.88,2.39,1696.39,25.7,34.2,-6,898.9,NA,NA,NA,387,51.2452,7.6425
6337,Luedinghausen-Brochtrup,Nordrhein-Westfalen,2020-01-15,NA,11.53,16.04,6.58,NA,1835.61,NA,35.9,-6.4,638,34.1,NA,NA,59,51.7663,7.5194
6197,Luegde-Paenbruch,Nordrhein-Westfalen,2020-01-15,5.42,10.1,14.22,5.68,2.52,1717.55,27.8,34,-6.2,734.9,25,NA,NA,258,51.8664,9.271
3126,Magdeburg,Sachsen-Anhalt,2020-01-15,NA,11.56,16.31,6.64,2.09,1933.1,21.1,35.6,-5.5,456.6,45.6,NA,NA,79,52.1029,11.5827
3137,Mainz-Lerchenberg (ZDF),Rheinland-Pfalz,2020-01-15,NA,12.11,16.42,7.86,NA,NA,NA,36.9,-4,404.2,16.7,NA,NA,195,49.9656,8.2139
6346,Maisach-Galgen,Bayern,2020-01-15,NA,9.85,14.72,4.98,NA,NA,NA,33.9,-6.7,890.1,46.2,NA,NA,531,48.207,11.2035
5906,Mannheim,Baden-Wuerttemberg,2020-01-15,5.52,12.43,17.26,7.24,2.28,2028.28,24.2,36.7,-5.7,576.3,35.7,NA,NA,98,49.5062,8.5585
3158,Manschnow,Brandenburg,2020-01-15,NA,11.17,15.97,6.09,2.44,1985.22,23.6,36,-6.7,430.4,43.6,NA,NA,12,52.5468,14.5452
3166,Marienberg,Sachsen,2020-01-15,5.4,8.61,12.79,4.36,2.27,1911.06,24.1,31.5,-10.2,775.9,55.8,NA,NA,639,50.651,13.1469
3167,"Marienberg, Bad",Rheinland-Pfalz,2020-01-15,NA,9.39,13.06,5.94,NA,1714.29,NA,33.5,-6,899.7,31.5,NA,NA,547,50.6621,7.9603
3196,Marnitz,Mecklenburg-Vorpommern,2020-01-15,NA,10.45,14.94,5.91,2.39,1789.3,24.3,33.8,-4.9,628.8,28,NA,NA,81,53.3223,11.9319
3204,Martinroda,Thueringen,2020-01-15,NA,9.8,14.7,4.71,NA,NA,NA,34.6,-10.4,737.5,67,NA,NA,429,50.7335,10.8815
13713,Meinerzhagen-Redlendorf,Nordrhein-Westfalen,2020-01-15,NA,9.86,14.22,5.3,NA,NA,NA,34.5,-7,1258.6,40.8,NA,NA,386,51.0899,7.6289
3231,Meiningen,Thueringen,2020-01-15,NA,9.43,13.6,5.03,2.36,1764.74,25.7,33.5,-6.4,589.2,26.6,NA,NA,450,50.5611,10.3771
3231,Meiningen,Thueringen,2020-01-15,NA,9.43,13.6,5.03,2.36,1764.74,25.7,33.5,-6.4,589.2,26.6,NA,NA,450,50.5612,10.3771
3244,Memmingen,Bayern,2020-01-15,NA,9.33,14.5,4.01,2.21,2178.01,24.8,32.2,-7.1,902.4,48.2,NA,NA,615,47.982,10.1384
3509,Menz,Brandenburg,2020-01-15,NA,10.25,14.98,5.18,NA,NA,NA,35.5,-6.4,527.4,28.5,NA,NA,77,53.102,13.0421
3257,"Mergentheim, Bad-Neunkirchen",Baden-Wuerttemberg,2020-01-15,NA,11.06,17.11,5.3,NA,NA,NA,37.1,-8.1,539.7,23.7,NA,NA,250,49.4773,9.7622
2814,Merklingen,Baden-Wuerttemberg,2020-01-15,NA,8.63,13.96,2.96,NA,NA,NA,32.9,-11.8,665,24.2,NA,NA,685,48.5121,9.7645
3268,Messstetten-Appental,Baden-Wuerttemberg,2020-01-15,5.36,7.85,12.94,2.1,2.13,1945.35,28.5,31.8,-14.2,704,37.8,NA,NA,900,48.1694,8.9433
3271,Metten,Bayern,2020-01-15,NA,9.85,15.45,5.19,NA,NA,NA,33.1,-6.5,832.5,26.5,NA,NA,314,48.8548,12.9189
3278,Metzingen,Baden-Wuerttemberg,2020-01-15,NA,11.52,17.03,6.06,NA,2111.41,NA,35.2,-6.7,663.2,NA,NA,NA,354,48.5377,9.2734
3284,Michelstadt,Hessen,2020-01-15,NA,11.29,16.74,5.98,NA,NA,NA,36.8,-6.8,826.3,43.5,NA,NA,240,49.6691,9.0085
3287,Michelstadt-Vielbrunn,Hessen,2020-01-15,NA,10.43,14.29,6.62,2.71,1811.43,28,34,-5.6,702.1,34.6,NA,NA,453,49.7177,9.0997
3287,Michelstadt-Vielbrunn,Hessen,2020-01-15,NA,10.43,14.29,6.62,2.71,1811.43,28,34,-5.6,702.1,34.6,NA,NA,453,49.7176,9.0997
4857,Mittelnkirchen-Hohenfelde,Niedersachsen,2020-01-15,NA,10.73,15.06,6.22,NA,NA,NA,31.6,-3.8,731.3,33.4,NA,NA,1,53.5534,9.6097
3307,Mittenwald-Buckelwiesen,Bayern,2020-01-15,NA,7.53,13.69,2.21,NA,NA,NA,31.2,-13.7,1346,73.5,NA,NA,984,47.4779,11.2653
1279,Moehrendorf-Kleinseebach,Bayern,2020-01-15,NA,10.68,16.07,5.34,NA,1920.73,NA,37.2,-7.3,642.5,41.2,NA,NA,268,49.6497,11.0074
3340,Montabaur,Rheinland-Pfalz,2020-01-15,NA,10.68,15.43,5.66,NA,NA,NA,35.6,-7.6,721.2,34.7,NA,NA,265,50.4383,7.8061
3362,Muehlacker,Baden-Wuerttemberg,2020-01-15,NA,10.91,17.12,4.56,NA,2163.01,NA,35.9,-8.6,570.6,30.6,NA,NA,243,48.9721,8.8735
3362,Muehlacker,Baden-Wuerttemberg,2020-01-15,NA,10.91,17.12,4.56,NA,2163.01,NA,35.9,-8.6,570.6,30.6,NA,NA,244,48.9721,8.8734
3366,Muehldorf,Bayern,2020-01-15,5.4,9.49,15.05,4.03,1.92,1960.48,36.6,33.6,-7.6,815.9,50.3,NA,NA,406,48.279,12.5024
259,Muellheim,Baden-Wuerttemberg,2020-01-15,NA,11.97,17.95,6.15,NA,NA,NA,37,-7.1,646.5,22.9,NA,NA,275,47.8064,7.6387
259,Muellheim,Baden-Wuerttemberg,2020-01-15,NA,11.97,17.95,6.15,NA,NA,NA,37,-7.1,646.5,22.9,NA,NA,273,47.8064,7.6387
3376,Muencheberg,Brandenburg,2020-01-15,NA,10.77,15.4,5.82,NA,1965.85,NA,35.4,-6.7,506.8,35.1,NA,NA,63,52.5176,14.1232
1262,Muenchen-Flughafen,Bayern,2020-01-15,5.15,9.65,15,3.8,2.23,2135.61,33.1,33.8,-8.5,762.2,34.1,NA,NA,446,48.3477,11.8134
3379,Muenchen-Stadt,Bayern,2020-01-15,NA,11,15.81,6.54,NA,2155.56,NA,34.2,-4.9,962.9,40.8,NA,NA,515,48.1632,11.5429
1766,Muenster/Osnabrueck,Nordrhein-Westfalen,2020-01-15,5.23,11.51,15.97,6.69,2.42,1784.28,NA,35.6,-5.2,620.4,22,0,0,48,52.1344,7.6969
3426,"Muskau, Bad",Sachsen,2020-01-15,NA,10.68,15.97,5.09,NA,NA,NA,35.2,-7.7,536,38.8,NA,NA,127,51.566,14.7008
3442,"Nauheim, Bad",Hessen,2020-01-15,NA,11.7,16.69,6.89,NA,NA,NA,36.9,-6.4,513.9,NA,NA,NA,149,50.3574,8.7506
7420,Naumburg/Saale-Kreipitzsch,Sachsen-Anhalt,2020-01-15,NA,10.66,15.24,6.08,NA,1935.29,NA,35.2,-6.1,514.9,46.2,NA,NA,246,51.1044,11.7112
7410,Neu-Ulrichstein,Hessen,2020-01-15,NA,10.11,14.1,6,NA,1951.22,NA,34,-6.6,635.7,47.5,NA,NA,350,50.7513,9.0224
5562,Neubulach-Oberhaugstett,Baden-Wuerttemberg,2020-01-15,NA,9.83,14.99,4.69,NA,2086.23,NA,34.1,-8.6,643.4,24.3,NA,NA,570,48.6516,8.6801
3485,Neuburg/Kammel-Langenhaslach,Bayern,2020-01-15,NA,9.73,15.39,4.49,NA,NA,NA,33.5,-6.7,820.7,45.5,NA,NA,486,48.3115,10.3773
3513,Neuhaus am Rennweg,Thueringen,2020-01-15,5.8,7.16,10.7,3.9,2.61,NA,22.9,29.8,-9.2,1210,53.2,NA,NA,845,50.5002,11.1344
7412,Neuhuetten/Spessart,Bayern,2020-01-15,5.61,9.82,14.84,4.69,2.02,NA,29.6,34.6,-7.9,875.7,46.7,NA,NA,340,50.0083,9.4238
3527,Neukirchen-Hauptschwenda,Hessen,2020-01-15,NA,9.4,13.23,5.55,NA,NA,NA,33.6,-6.9,646.8,33,NA,NA,500,50.8923,9.405
3540,Neunkirchen-Seelscheid-Krawinkel,Nordrhein-Westfalen,2020-01-15,NA,11.26,15.86,6.46,NA,NA,NA,36.1,-6.4,814.6,34,NA,NA,195,50.8446,7.372
3545,Neunkirchen-Wellesweiler,Saarland,2020-01-15,NA,11.09,16.84,5.35,NA,NA,NA,36.9,-7.7,854.8,31,NA,NA,236,49.344,7.2297
96,Neuruppin-Alt Ruppin,Brandenburg,2020-01-15,NA,10.74,15.44,5.9,2.02,NA,20.3,35.9,-6.2,507.3,43.1,NA,NA,50,52.9437,12.8518
3571,Neustadt am Kulm-Filchendorf,Bayern,2020-01-15,NA,9.12,13.99,3.99,NA,1849.37,NA,34.1,-8.6,580.7,46.7,NA,NA,452,49.8174,11.8638
3591,Nideggen-Schmidt,Nordrhein-Westfalen,2020-01-15,NA,10.95,15.06,6.57,NA,NA,NA,35,-5.9,691.7,33.1,NA,NA,350,50.6743,6.424
3612,Nienburg,Niedersachsen,2020-01-15,NA,11.37,15.84,6.61,NA,NA,NA,36,-5.2,562.8,24.7,NA,NA,25,52.6711,9.2229
3631,Norderney,Niedersachsen,2020-01-15,NA,11.13,13.45,8.92,3.67,1930.88,28.5,30.6,-1.2,753.8,26.2,NA,NA,12,53.7123,7.1519
6314,Nossen,Sachsen,2020-01-15,NA,10.88,15.09,6.75,2.69,2012.35,28.2,35.1,-6.3,549.9,55.8,NA,NA,306,51.0507,13.3003
6314,Nossen,Sachsen,2020-01-15,NA,10.88,15.09,6.75,2.69,2012.35,28.2,35.1,-6.3,549.9,55.8,NA,NA,308,51.0507,13.3003
6275,Notzingen,Baden-Wuerttemberg,2020-01-15,NA,10.74,16.96,4.64,NA,NA,NA,35.8,-7.8,686.9,30.4,NA,NA,325,48.6705,9.4627
3668,Nuernberg,Bayern,2020-01-15,5.2,10.59,15.71,5.11,2.35,2030.37,27.3,35.9,-8.1,548.8,41.7,12,29,314,49.503,11.0549
3667,Nuernberg-Netzstall,Bayern,2020-01-15,NA,9.36,15.3,3.32,NA,NA,NA,35.4,-9.4,728.3,35.3,NA,NA,368,49.4258,11.2538
7431,Oberhaching-Laufzorn,Bayern,2020-01-15,NA,9.21,14.87,4.16,NA,NA,NA,33.5,-7.6,1130.3,73.9,NA,NA,604,48.013,11.5524
3730,Oberstdorf,Bayern,2020-01-15,5.05,8.07,14.6,1.95,1.73,1758.29,26.3,32.5,-15,1667.5,58.1,NA,NA,806,47.3984,10.2759
3734,Obersulm-Willsbach,Baden-Wuerttemberg,2020-01-15,NA,11.79,17.18,6.5,NA,NA,NA,36.1,-6.5,725.1,45.7,NA,NA,230,49.128,9.3525
330,Oberzent-Beerfelden,Hessen,2020-01-15,NA,10.49,14.71,6.57,NA,NA,NA,34.2,-5.1,841.3,46.7,NA,NA,455,49.5617,8.9673
3761,Oehringen,Baden-Wuerttemberg,2020-01-15,NA,11.78,16.78,6.99,NA,2011.5,NA,35.7,-5.3,643.5,37.4,NA,NA,276,49.207,9.5176
7341,Offenbach-Wetterpark,Hessen,2020-01-15,NA,11.82,16.87,6.69,1.91,1972.77,25.7,36.7,-6.7,560.1,27.8,NA,NA,119,50.0899,8.7862
7341,Offenbach-Wetterpark,Hessen,2020-01-15,NA,11.82,16.87,6.69,1.91,1972.77,25.7,36.7,-6.7,560.1,27.8,NA,NA,119,50.09,8.7862
1602,Ohlsbach,Baden-Wuerttemberg,2020-01-15,NA,12.47,18.01,7.4,NA,NA,NA,36.5,-4.8,882,46.8,NA,NA,177,48.433,7.993
7321,Olbersleben,Thueringen,2020-01-15,NA,10.66,15.95,4.89,NA,NA,NA,35.9,-8.7,509.6,24.5,NA,NA,160,51.1507,11.3321
3811,Oschatz,Sachsen,2020-01-15,NA,11.23,16.26,6.07,2.49,1912.76,28.6,36.7,-6.6,476.7,32.7,NA,NA,150,51.296,13.0928
6105,Ostenfeld (Rendsburg),Schleswig-Holstein,2020-01-15,NA,10.23,14.28,5.79,NA,1844.17,NA,31.3,-3.9,829.6,27.8,NA,NA,14,54.3194,9.8051
3821,Osterfeld,Sachsen-Anhalt,2020-01-15,NA,10.85,15.43,6.38,2.42,2034.3,26.1,35.1,-6.2,517.5,37.8,NA,NA,246,51.0873,11.9292
3836,Ostheim v.d. Rhoen,Bayern,2020-01-15,NA,9.67,15.1,3.92,NA,NA,NA,35.6,-9,571.6,27.5,NA,NA,314,50.4538,10.2211
3857,Oy-Mittelberg-Petersthal,Bayern,2020-01-15,NA,8.48,13.93,3.24,NA,NA,NA,31.9,-12.4,1365.1,58.2,NA,NA,886,47.6362,10.3892
7427,Padenstedt (Pony-Park),Schleswig-Holstein,2020-01-15,NA,10.33,14.46,5.95,NA,NA,NA,32.8,-3.6,725.4,27.1,NA,NA,17,54.0188,9.9255
3897,Pelzerhaken,Schleswig-Holstein,2020-01-15,NA,10.62,14.05,6.78,NA,NA,26.9,29.3,-4.5,619.2,36.2,NA,NA,2,54.0893,10.8773
3904,Perl-Nennig,Saarland,2020-01-15,NA,11.55,17.16,5.2,NA,1887.29,NA,37.2,-8.5,711.3,26.8,NA,NA,152,49.5354,6.3789
3925,Pforzheim-Ispringen,Baden-Wuerttemberg,2020-01-15,NA,11.31,16.37,6.08,NA,NA,NA,35.2,-6.4,648,34.1,NA,NA,332,48.9329,8.6973
3927,Pfullendorf,Baden-Wuerttemberg,2020-01-15,NA,8.77,14.34,3.47,NA,NA,NA,32.9,-7.6,734.4,51.1,NA,NA,630,47.9345,9.2869
7424,Piding,Bayern,2020-01-15,NA,9.44,15.49,3.69,NA,NA,NA,32.5,-10,1435,99.4,NA,NA,457,47.7724,12.9073
